timestamp,source_ip,dest_ip,protocol,action,threat_label,log_type,bytes_transferred,user_agent,request_path
2024-11-03T00:00:00,192.168.1.68,192.168.1.188,ICMP,allowed,benign,ids,14257,Nmap Scripting Engine,/
2024-05-14T00:00:00,192.168.1.228,192.168.1.252,UDP,blocked,benign,ids,6935,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-12-19T00:00:00,65.249.142.221,192.168.1.157,HTTP,blocked,benign,ids,11232,Nmap Scripting Engine,/admin
2024-06-10T00:00:00,238.139.194.187,192.168.1.62,HTTP,blocked,suspicious,ids,30382,curl/7.64.1,/dashboard?phpmyadmin
2024-09-25T00:00:00,192.168.1.130,192.168.1.117,TCP,allowed,benign,application,13261,Nmap Scripting Engine,/
2024-12-03T00:00:00,114.207.221.220,192.168.1.253,HTTP,allowed,benign,application,21036,curl/7.64.1,/wp-login.php
2024-02-09T00:00:00,192.168.1.134,192.168.1.7,FTP,allowed,benign,ids,19757,SQLMap/1.6-dev,/upload
2024-09-30T00:00:00,192.168.1.186,192.168.1.219,HTTP,allowed,benign,ids,36087,curl/7.64.1,/wp-login.php
2024-09-30T00:00:00,192.168.1.15,192.168.1.208,HTTP,allowed,benign,ids,25637,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login
2024-06-02T00:00:00,192.168.1.132,192.168.1.60,TCP,blocked,benign,ids,10298,Nmap Scripting Engine,/
2024-08-24T00:00:00,192.168.1.146,192.168.1.1,UDP,blocked,benign,firewall,47776,SQLMap/1.6-dev,/
2024-01-18T00:00:00,192.168.1.201,192.168.1.251,TCP,allowed,benign,firewall,40117,curl/7.64.1,/
2024-08-05T00:00:00,192.168.1.160,192.168.1.55,HTTPS,allowed,benign,ids,28329,curl/7.64.1,/api/v1/data
2024-09-13T00:00:00,192.168.1.3,192.168.1.228,UDP,allowed,benign,ids,7747,curl/7.64.1,/
2024-03-21T00:00:00,192.168.1.49,192.168.1.35,ICMP,blocked,suspicious,firewall,8538,SQLMap/1.6-dev,/?backup.sql
2024-09-21T00:00:00,192.168.1.252,192.168.1.220,HTTP,blocked,benign,application,16659,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin
2024-06-28T00:00:00,192.168.1.247,192.168.1.146,TCP,allowed,benign,ids,29841,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-06-01T00:00:00,192.168.1.53,192.168.1.236,HTTPS,blocked,benign,firewall,1621,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/auth
2024-11-21T00:00:00,192.168.1.215,192.168.1.180,HTTP,allowed,benign,application,39606,Nmap Scripting Engine,/login
2024-06-02T00:00:00,192.168.1.109,192.168.1.66,HTTP,blocked,benign,ids,37433,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login
2024-11-18T00:00:00,42.119.98.70,192.168.1.30,HTTP,blocked,suspicious,ids,10174,Nmap Scripting Engine,/index.php?..\..\etc\passwd
2024-08-31T00:00:00,192.168.1.69,192.168.1.83,UDP,allowed,benign,ids,39478,SQLMap/1.6-dev,/
2024-09-10T00:00:00,187.14.173.168,192.168.1.87,ICMP,blocked,suspicious,application,44774,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?admin
2024-12-13T00:00:00,192.168.1.51,192.168.1.245,TCP,blocked,benign,firewall,10143,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-05-21T00:00:00,169.122.243.141,192.168.1.217,HTTP,blocked,suspicious,application,26792,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/wp-login.php?admin
2024-03-04T00:00:00,192.168.1.33,192.168.1.158,HTTP,blocked,benign,firewall,17645,Nmap Scripting Engine,/index.php
2024-10-21T00:00:00,189.27.174.190,192.168.1.88,TCP,allowed,benign,firewall,18293,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-03-29T00:00:00,181.18.12.170,192.168.1.18,HTTPS,blocked,malicious,application,28474,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login?/etc/passwd
2024-04-11T00:00:00,192.168.1.188,192.168.1.196,ICMP,blocked,benign,application,46177,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-06-24T00:00:00,192.168.1.216,192.168.1.150,HTTP,allowed,benign,application,46795,curl/7.64.1,/dashboard
2024-12-15T00:00:00,221.85.19.132,192.168.1.221,UDP,blocked,suspicious,application,29160,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?phpmyadmin
2024-03-20T00:00:00,192.168.1.204,192.168.1.211,TCP,allowed,benign,ids,13733,curl/7.64.1,/
2024-05-26T00:00:00,235.165.118.37,192.168.1.234,TCP,allowed,benign,application,29719,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-01-15T00:00:00,192.168.1.53,192.168.1.60,TCP,allowed,benign,application,17071,Nmap Scripting Engine,/
2024-05-02T00:00:00,192.168.1.217,192.168.1.168,HTTP,allowed,benign,ids,48317,Nmap Scripting Engine,/admin
2024-07-15T00:00:00,61.72.172.125,192.168.1.211,HTTP,allowed,benign,application,38211,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin
2024-04-21T00:00:00,192.168.1.210,192.168.1.183,SSH,allowed,benign,application,45850,Nmap Scripting Engine,/root
2024-10-22T00:00:00,192.168.1.239,192.168.1.185,FTP,blocked,benign,firewall,47101,curl/7.64.1,/files
2024-08-13T00:00:00,192.168.1.60,192.168.1.200,HTTPS,blocked,benign,application,32775,curl/7.64.1,/api/v1/data
2024-05-29T00:00:00,192.168.1.88,192.168.1.134,UDP,allowed,benign,application,1813,Nmap Scripting Engine,/
2024-12-08T00:00:00,192.168.1.84,192.168.1.48,UDP,allowed,benign,ids,34407,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-01-19T00:00:00,161.77.216.164,192.168.1.215,HTTPS,allowed,benign,firewall,42110,curl/7.64.1,/api/v1/data
2024-06-09T00:00:00,192.168.1.119,192.168.1.137,UDP,blocked,benign,ids,6289,curl/7.64.1,/
2024-05-27T00:00:00,192.168.1.180,192.168.1.183,HTTP,blocked,benign,application,12805,Nmap Scripting Engine,/index.php
2024-10-13T00:00:00,192.168.1.250,192.168.1.4,HTTP,allowed,benign,firewall,591,Nmap Scripting Engine,/dashboard
2024-12-11T00:00:00,192.168.1.246,192.168.1.191,TCP,blocked,benign,firewall,31431,curl/7.64.1,/
2024-02-10T00:00:00,192.168.1.243,192.168.1.172,FTP,blocked,benign,ids,14713,curl/7.64.1,/files
2024-01-25T00:00:00,192.168.1.87,192.168.1.48,FTP,allowed,benign,firewall,40387,SQLMap/1.6-dev,/download
2024-06-21T00:00:00,181.18.12.170,192.168.1.166,HTTPS,blocked,benign,application,40199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin/config
2024-09-14T00:00:00,61.72.172.125,192.168.1.220,ICMP,allowed,benign,firewall,30678,SQLMap/1.6-dev,/
2024-12-29T00:00:00,192.168.1.203,192.168.1.63,TCP,allowed,benign,firewall,25647,SQLMap/1.6-dev,/
2024-01-22T00:00:00,177.52.183.80,192.168.1.251,HTTP,blocked,benign,application,35341,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login
2024-06-08T00:00:00,192.168.1.171,192.168.1.248,UDP,allowed,benign,application,21118,Nmap Scripting Engine,/
2024-06-16T00:00:00,192.168.1.117,192.168.1.225,HTTPS,blocked,benign,firewall,36254,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin/config
2024-03-01T00:00:00,192.168.1.42,192.168.1.177,HTTP,allowed,benign,application,769,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/login
2024-05-17T00:00:00,192.168.1.105,192.168.1.64,HTTPS,allowed,benign,ids,16262,Nmap Scripting Engine,/api/v1/data
2024-05-05T00:00:00,144.138.68.192,192.168.1.18,HTTPS,blocked,benign,application,24992,Nmap Scripting Engine,/auth
2024-06-20T00:00:00,192.168.1.136,192.168.1.93,HTTP,allowed,benign,firewall,28951,SQLMap/1.6-dev,/index.php
2024-02-08T00:00:00,192.168.1.22,192.168.1.157,HTTP,allowed,benign,firewall,37543,SQLMap/1.6-dev,/admin
2024-02-07T00:00:00,192.168.1.112,192.168.1.24,SSH,allowed,malicious,application,13114,Nmap Scripting Engine,/root?UNION SELECT
2024-03-28T00:00:00,192.168.1.165,192.168.1.85,TCP,blocked,benign,ids,15276,SQLMap/1.6-dev,/
2024-04-04T00:00:00,192.168.1.63,192.168.1.224,HTTP,allowed,benign,firewall,43530,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/login
2024-03-12T00:00:00,192.168.1.67,192.168.1.132,HTTP,blocked,benign,ids,24705,SQLMap/1.6-dev,/dashboard
2024-08-09T00:00:00,192.168.1.187,192.168.1.118,TCP,blocked,benign,firewall,20188,SQLMap/1.6-dev,/
2024-12-01T00:00:00,192.168.1.232,192.168.1.65,UDP,allowed,benign,application,40567,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-05-28T00:00:00,192.168.1.65,192.168.1.158,TCP,blocked,benign,application,4186,curl/7.64.1,/
2024-02-19T00:00:00,192.168.1.95,192.168.1.94,TCP,allowed,benign,firewall,26780,curl/7.64.1,/
2024-01-24T00:00:00,192.168.1.183,192.168.1.59,HTTPS,blocked,benign,ids,39717,Nmap Scripting Engine,/admin/config
2024-07-31T00:00:00,192.168.1.147,192.168.1.54,TCP,blocked,benign,firewall,49099,curl/7.64.1,/
2024-12-08T00:00:00,192.168.1.191,192.168.1.52,TCP,allowed,benign,application,42720,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-05-16T00:00:00,192.168.1.242,192.168.1.203,FTP,allowed,benign,ids,2883,curl/7.64.1,/backup
2024-09-21T00:00:00,192.168.1.127,192.168.1.124,HTTP,allowed,benign,application,26198,SQLMap/1.6-dev,/admin
2024-08-23T00:00:00,192.168.1.175,192.168.1.225,TCP,blocked,benign,firewall,33231,SQLMap/1.6-dev,/
2024-07-25T00:00:00,207.41.179.109,192.168.1.93,TCP,allowed,benign,firewall,6270,curl/7.64.1,/
2024-02-07T00:00:00,192.168.1.203,192.168.1.250,TCP,allowed,benign,application,20931,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-08-10T00:00:00,192.168.1.242,192.168.1.79,HTTP,blocked,benign,ids,20636,curl/7.64.1,/wp-login.php
2024-11-22T00:00:00,216.197.199.15,192.168.1.82,ICMP,allowed,benign,firewall,25439,SQLMap/1.6-dev,/
2024-08-09T00:00:00,192.168.1.97,192.168.1.21,HTTP,allowed,benign,application,19845,SQLMap/1.6-dev,/login
2024-12-12T00:00:00,192.168.1.70,192.168.1.234,HTTPS,blocked,benign,firewall,23228,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/auth
2024-12-24T00:00:00,192.168.1.1,192.168.1.151,TCP,allowed,benign,ids,21609,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-03-16T00:00:00,242.3.175.185,192.168.1.90,TCP,allowed,benign,firewall,16796,Nmap Scripting Engine,/
2024-04-03T00:00:00,59.211.9.207,192.168.1.103,TCP,blocked,benign,firewall,46712,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-09-09T00:00:00,216.197.199.15,192.168.1.41,TCP,allowed,benign,firewall,26021,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-03-22T00:00:00,192.168.1.253,192.168.1.226,HTTPS,blocked,benign,firewall,38165,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin/config
2024-07-10T00:00:00,192.168.1.137,192.168.1.194,HTTPS,allowed,benign,ids,33983,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/login
2024-06-22T00:00:00,192.168.1.140,192.168.1.193,HTTP,allowed,benign,ids,40860,curl/7.64.1,/login
2024-01-29T00:00:00,192.168.1.103,192.168.1.14,HTTPS,blocked,benign,application,39209,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/secure
2024-03-19T00:00:00,192.168.1.41,192.168.1.246,FTP,allowed,benign,firewall,14504,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/files
2024-06-24T00:00:00,109.106.120.222,192.168.1.141,HTTPS,blocked,benign,application,24164,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin/config
2024-05-07T00:00:00,181.18.12.170,192.168.1.102,FTP,blocked,malicious,firewall,15334,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/backup?hydra
2024-08-09T00:00:00,192.168.1.214,192.168.1.152,HTTP,blocked,benign,firewall,13780,Nmap Scripting Engine,/login
2024-04-14T00:00:00,192.168.1.30,192.168.1.4,HTTP,allowed,benign,application,8007,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/login
2024-03-21T00:00:00,114.207.221.220,192.168.1.174,TCP,allowed,benign,firewall,40190,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-05-31T00:00:00,192.168.1.149,192.168.1.54,TCP,blocked,benign,firewall,12816,Nmap Scripting Engine,/
2024-03-01T00:00:00,192.168.1.199,192.168.1.86,UDP,blocked,benign,application,2853,curl/7.64.1,/
2024-05-15T00:00:00,192.168.1.47,192.168.1.99,FTP,allowed,benign,firewall,20470,SQLMap/1.6-dev,/backup
2024-04-26T00:00:00,192.168.1.17,192.168.1.236,HTTPS,blocked,benign,ids,45546,SQLMap/1.6-dev,/auth
2024-05-09T00:00:00,192.168.1.234,192.168.1.160,UDP,blocked,benign,firewall,30891,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-04-11T00:00:00,192.168.1.9,192.168.1.133,HTTP,allowed,benign,firewall,13432,SQLMap/1.6-dev,/index.php
2024-03-28T00:00:00,245.200.237.136,192.168.1.155,HTTP,allowed,benign,ids,24608,curl/7.64.1,/dashboard
2024-04-05T00:00:00,181.18.12.170,192.168.1.38,TCP,allowed,benign,ids,33831,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-09-24T00:00:00,59.151.57.2,192.168.1.108,HTTP,blocked,malicious,ids,8523,Nmap Scripting Engine,/wp-login.php?UNION SELECT
2024-01-04T00:00:00,192.168.1.81,192.168.1.169,TCP,allowed,benign,firewall,23271,curl/7.64.1,/
2024-04-25T00:00:00,192.168.1.157,192.168.1.152,TCP,allowed,benign,application,49760,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-06-10T00:00:00,192.168.1.105,192.168.1.133,TCP,allowed,benign,firewall,31217,SQLMap/1.6-dev,/
2024-06-30T00:00:00,31.64.58.17,192.168.1.71,TCP,blocked,benign,ids,35966,curl/7.64.1,/
2024-02-29T00:00:00,30.175.227.138,192.168.1.4,HTTP,blocked,benign,application,9935,curl/7.64.1,/admin
2024-06-03T00:00:00,192.168.1.204,192.168.1.44,UDP,allowed,benign,ids,35392,SQLMap/1.6-dev,/
2024-09-04T00:00:00,192.168.1.212,192.168.1.164,HTTP,allowed,benign,firewall,37915,Nmap Scripting Engine,/dashboard
2024-10-29T00:00:00,185.225.185.68,192.168.1.247,HTTPS,allowed,suspicious,firewall,40344,curl/7.64.1,/api/v1/data?admin
2024-07-29T00:00:00,192.168.1.109,192.168.1.162,UDP,allowed,benign,firewall,10423,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-08-16T00:00:00,192.168.1.91,192.168.1.197,HTTPS,allowed,benign,firewall,25279,Nmap Scripting Engine,/login
2024-09-13T00:00:00,192.168.1.200,192.168.1.138,TCP,allowed,benign,application,47349,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-07-28T00:00:00,192.168.1.148,192.168.1.181,HTTP,allowed,benign,application,4817,SQLMap/1.6-dev,/login
2024-05-21T00:00:00,192.168.1.205,192.168.1.131,UDP,blocked,benign,application,28685,SQLMap/1.6-dev,/
2024-04-19T00:00:00,192.168.1.221,192.168.1.101,HTTP,blocked,benign,application,35352,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin
2024-10-13T00:00:00,192.168.1.229,192.168.1.1,HTTP,allowed,benign,application,8829,curl/7.64.1,/login
2024-06-25T00:00:00,192.168.1.51,192.168.1.160,HTTP,blocked,benign,ids,35611,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/wp-login.php
2024-10-01T00:00:00,192.168.1.89,192.168.1.194,HTTP,allowed,benign,firewall,19922,SQLMap/1.6-dev,/index.php
2024-01-23T00:00:00,192.168.1.131,192.168.1.129,TCP,blocked,benign,ids,31094,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-11-09T00:00:00,192.168.1.194,192.168.1.69,TCP,blocked,benign,application,30855,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-08-16T00:00:00,192.168.1.223,192.168.1.155,TCP,blocked,benign,firewall,914,SQLMap/1.6-dev,/
2024-07-03T00:00:00,87.6.151.142,192.168.1.125,TCP,allowed,benign,ids,26831,SQLMap/1.6-dev,/
2024-02-23T00:00:00,177.52.183.80,192.168.1.62,HTTPS,allowed,benign,application,4888,curl/7.64.1,/secure
2024-05-10T00:00:00,163.214.94.42,192.168.1.125,TCP,allowed,suspicious,application,34872,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/?backup.sql
2024-08-01T00:00:00,192.168.1.121,192.168.1.120,UDP,blocked,benign,application,31693,Nmap Scripting Engine,/
2024-03-28T00:00:00,221.28.64.50,192.168.1.127,UDP,allowed,benign,ids,17765,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-04-07T00:00:00,192.168.1.64,192.168.1.164,FTP,allowed,benign,firewall,49660,SQLMap/1.6-dev,/download
2024-01-27T00:00:00,192.168.1.54,192.168.1.101,TCP,allowed,benign,application,39630,curl/7.64.1,/
2024-12-22T00:00:00,235.165.118.37,192.168.1.6,UDP,allowed,benign,application,3175,SQLMap/1.6-dev,/
2024-06-01T00:00:00,192.168.1.222,192.168.1.13,ICMP,blocked,benign,application,17947,SQLMap/1.6-dev,/
2024-05-15T00:00:00,192.168.1.136,192.168.1.211,TCP,allowed,benign,firewall,25234,Nmap Scripting Engine,/
2024-05-05T00:00:00,192.168.1.134,192.168.1.230,HTTPS,blocked,benign,firewall,6034,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/secure
2024-05-05T00:00:00,59.211.9.207,192.168.1.52,HTTPS,blocked,benign,ids,36193,SQLMap/1.6-dev,/login
2024-01-15T00:00:00,192.168.1.243,192.168.1.113,HTTPS,blocked,benign,ids,3147,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/admin/config
2024-10-27T00:00:00,192.168.1.199,192.168.1.124,TCP,blocked,benign,firewall,13629,SQLMap/1.6-dev,/
2024-12-05T00:00:00,192.168.1.122,192.168.1.202,TCP,blocked,benign,ids,19686,curl/7.64.1,/
2024-01-11T00:00:00,192.168.1.136,192.168.1.32,HTTP,allowed,benign,application,6135,curl/7.64.1,/api/login
2024-03-09T00:00:00,95.91.54.172,192.168.1.175,TCP,blocked,suspicious,ids,24148,SQLMap/1.6-dev,/?phpmyadmin
2024-05-21T00:00:00,31.64.58.17,192.168.1.209,UDP,blocked,benign,application,19663,curl/7.64.1,/
2024-07-03T00:00:00,192.168.1.194,192.168.1.220,HTTP,allowed,benign,firewall,43284,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/dashboard
2024-06-26T00:00:00,221.28.64.50,192.168.1.238,HTTPS,allowed,benign,application,2197,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/login
2024-02-12T00:00:00,138.32.250.237,192.168.1.205,HTTP,allowed,benign,application,17709,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/api/login
2024-06-15T00:00:00,192.168.1.220,192.168.1.116,HTTPS,allowed,benign,ids,30523,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/secure
2024-01-19T00:00:00,208.223.2.195,192.168.1.212,TCP,allowed,benign,firewall,18118,curl/7.64.1,/
2024-11-21T00:00:00,192.168.1.50,192.168.1.149,UDP,blocked,benign,application,42180,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/
2024-06-22T00:00:00,185.225.185.68,192.168.1.39,TCP,allowed,benign,ids,10314,Nmap Scripting Engine,/
2024-02-12T00:00:00,138.32.250.237,192.168.1.29,HTTPS,blocked,malicious,ids,35898,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/api/v1/data?/etc/passwd
2024-10-12T00:00:00,109.9.8.24,192.168.1.63,UDP,blocked,benign,ids,8705,curl/7.64.1,/
2024-03-07T00:00:00,139.215.4.249,192.168.1.56,UDP,blocked,benign,ids,35279,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36",/
2024-08-28T00:00:00,192.168.1.126,192.168.1.22,TCP,allowed,benign,firewall,9068,Nmap Scripting Engine,/
2024-07-22T00:00:00,192.168.1.58,192.168.1.224,HTTP,allowed,benign,firewall,31430,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin
2024-02-15T00:00:00,192.168.1.198,192.168.1.203,HTTPS,blocked,benign,firewall,6954,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/admin/config
2024-05-29T00:00:00,192.168.1.244,192.168.1.212,HTTP,blocked,benign,ids,47313,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",/index.php
2024-11-23T00:00:00,192.168.1.177,192.168.1.15,FTP,blocked,suspicious,application,22320,SQLMap/1.6-dev,/upload?..\..\etc\passwd
